id_nave_clase;id_nave_matricula;id_orbita_exc;id_sentido;id_altura
654;524141;0.43;Horario;25156.9
987;627932;0.35;Anti-Horario;12875.89
798;355188;0.64;Horario;32646.29
147;632349;0.45;Anti-Horario;17309.6
258;584581;0.02;Horario;7279.97
369;443447;0.47;Horario;33367.35
741;526524;0.57;Horario;9643.61
852;411580;0.02;Anti-Horario;17454.72
963;807305;0.05;Anti-Horario;29207.98
753;699496;0.12;Anti-Horario;28663.92
951;885465;0.51;Anti-Horario;11866.38
456;956125;0.1;Horario;26059.25
123;513947;0.15;Horario;20337.13
654;973065;0.68;Horario;2431.81
987;346507;0.59;Anti-Horario;7205.76
798;975516;0.74;Horario;10601.17
147;534664;0.9;Horario;8019.01
258;413872;0.72;Horario;32044.91
369;903050;0.8;Anti-Horario;28765.03
741;730727;0.92;Anti-Horario;27722.09
852;691852;0.18;Horario;32813.06
963;586583;0.95;Horario;17239.17
753;327338;0.06;Anti-Horario;19596.36
951;467129;0.4;Horario;26206.9
456;570508;0.33;Horario;31457.1
123;747079;0.99;Anti-Horario;6104.41
654;947781;0.73;Anti-Horario;8767.24
987;711116;0.29;Anti-Horario;27519.61
798;775245;0.12;Anti-Horario;3354.53
147;803713;0.51;Anti-Horario;1334.28
258;943874;0.68;Horario;34922.45
369;685371;0.52;Anti-Horario;27523.28
741;646088;0.29;Horario;34459.99
852;443182;0.45;Horario;5422.13
963;813227;0.43;Anti-Horario;15901.13
753;841581;0.98;Horario;18336.15
951;711553;0.2;Anti-Horario;30365.8
456;382237;0.09;Horario;16140.77
123;744330;0.74;Horario;34990.25
654;423735;0.68;Anti-Horario;1919.52
987;781570;0.92;Anti-Horario;3414.58
798;660139;0.08;Anti-Horario;14362.13
147;572763;0.95;Horario;28929.6
258;873074;0.86;Anti-Horario;22770.66
369;495608;0.98;Anti-Horario;12639.22
741;466798;0;Anti-Horario;12536.21
852;597735;0.21;Anti-Horario;8034.41
963;655316;0.86;Anti-Horario;22027.63
753;402173;0.17;Anti-Horario;19713.75
951;730349;0.28;Horario;23841.54
654;371478;0.25;Horario;34048.41
987;525095;0.93;Horario;273.54
798;361053;0.39;Horario;19136.64
147;389453;0.75;Horario;18753.71
258;909559;0.24;Horario;18629.6
369;399655;0.21;Anti-Horario;7848.86
741;814432;0.56;Anti-Horario;7616
852;506549;0.81;Anti-Horario;14147.48
963;912692;0.45;Anti-Horario;8528.77
753;872685;0.03;Anti-Horario;17738.71
951;945521;0.35;Horario;9528.27
456;730570;0.15;Anti-Horario;30200.03
123;735902;0.25;Anti-Horario;33026.43
654;860124;0.87;Anti-Horario;2387.62
987;829556;0.73;Horario;32951.62
798;596969;0.99;Anti-Horario;34469.48
147;955658;1;Anti-Horario;30165.25
258;367597;0.36;Anti-Horario;22087.32
369;871481;0.83;Anti-Horario;1780.86
741;634841;0.06;Anti-Horario;21387.54
852;843755;0.91;Horario;15840.12
963;888210;0.84;Horario;212.47
753;480076;0.36;Horario;22333.49
951;919380;0.37;Anti-Horario;15237.66
456;866518;0.51;Anti-Horario;5342.9
123;451735;0.28;Horario;18390.35
654;810343;0.36;Horario;28960.76
987;474316;0.08;Horario;25709.46
798;984332;0.75;Horario;18435.56
147;609394;0.99;Horario;26436.75
258;421851;0.23;Anti-Horario;18325.96
369;666228;0.81;Anti-Horario;7807.09
741;619766;0.39;Anti-Horario;29784.7
852;959788;0.81;Anti-Horario;21214.96
963;869771;0.56;Horario;6332.71
753;782355;0.01;Horario;33151.24
951;633785;0.6;Horario;1637.55
456;554155;0.88;Horario;19933.81
123;958150;0.01;Anti-Horario;6327.32
654;471140;0.32;Horario;29048.37
987;475171;0.25;Horario;3852.69
798;654674;0.59;Anti-Horario;17556.12
147;707457;0.47;Anti-Horario;3415.66
258;383920;0.34;Anti-Horario;15674.09
369;634955;0.03;Anti-Horario;4560.51
741;897503;0.67;Anti-Horario;19206.47
852;528714;0.53;Anti-Horario;12409.82
963;643195;0.96;Anti-Horario;6313.28
753;905330;0.82;Anti-Horario;5008.91
951;415075;0.86;Anti-Horario;7297.49
654;552363;0.47;Horario;18273.16
654;447869;0.24;Horario;29427.61
987;665627;0.15;Horario;15991.49
798;692695;0.77;Horario;32498.74
147;372756;0.43;Horario;20438.69
258;805246;0.51;Horario;4857.02
369;823343;0.2;Horario;28167.28
741;656902;0.46;Anti-Horario;12459.95
852;655030;0.45;Anti-Horario;15841.88
963;782505;0.64;Anti-Horario;1873.86
753;392849;0.72;Horario;31043.25
951;597951;0.85;Anti-Horario;15556.01
456;787854;0.46;Horario;2534.57
123;485206;0.28;Anti-Horario;839.54
654;902198;0.78;Horario;34914.55
987;502165;0.32;Horario;29822.62
798;611679;0.03;Anti-Horario;30775.12
147;695833;0.09;Horario;6067.31
258;984198;0.54;Horario;33217.12
369;883390;0.79;Anti-Horario;29062.38
741;805169;0.33;Horario;1867.7
852;430939;0.91;Horario;34775.64
963;946995;0.91;Horario;17664.28
753;434302;0.79;Horario;15929.49
951;335688;0.63;Anti-Horario;21781.91
456;663840;0.41;Anti-Horario;3859.51
123;502946;0.87;Anti-Horario;27872.59
654;745355;0.17;Horario;26703.83
987;886545;0.89;Anti-Horario;13097.18
798;747946;0.42;Horario;12550.82
147;598787;0.93;Horario;14594.22
258;406259;0.95;Anti-Horario;12296.5
369;977787;0.05;Horario;26249.38
741;888082;0.39;Anti-Horario;26764.45
852;681167;0.91;Anti-Horario;17216.59
963;344628;0.92;Anti-Horario;30200.2
753;433904;0.77;Anti-Horario;4253.9
951;436571;0.21;Anti-Horario;11711.24
456;660361;0.84;Horario;34840.84
123;421634;0;Horario;17528.05
654;831072;0.9;Horario;28909.29
987;433920;0.78;Horario;8616.19
798;502159;0.27;Horario;1888.3
147;818940;0.29;Horario;2940.03
258;375552;0.01;Anti-Horario;33690.01
369;491996;0.12;Horario;28959.35
741;916196;0.17;Anti-Horario;30058.28
852;936320;0.68;Anti-Horario;25425.52
963;795041;0.06;Anti-Horario;15789.04
753;756597;0.5;Horario;30019.48
951;702505;0.12;Anti-Horario;31757.82
654;829487;0.64;Horario;27806.18
987;627191;0.23;Anti-Horario;23604.68
798;343186;0.96;Horario;18760.89
147;399709;0.91;Anti-Horario;31813.72
258;683626;0.6;Horario;4092.18
369;586442;0.02;Anti-Horario;31814.94
741;535947;0.54;Anti-Horario;3749.42
852;376916;0.69;Horario;14735.46
963;508480;0.5;Anti-Horario;12209.75
753;838210;0.74;Horario;15340.47
951;929249;0.88;Horario;27291.36
456;757907;0.32;Anti-Horario;19040.38
123;606211;0.8;Horario;33762.48
654;679319;0.73;Anti-Horario;31879.85
987;701382;0.33;Anti-Horario;11749.28
798;395559;0.38;Anti-Horario;34606.56
147;665493;0.93;Anti-Horario;6111.36
258;488055;0.67;Horario;16931.08
369;411334;0.41;Horario;1813.28
741;576589;0.16;Horario;7069.91
852;825592;0.06;Anti-Horario;20716.68
963;862025;0.28;Anti-Horario;23197.04
753;380786;0.33;Anti-Horario;29105.15
951;697911;0.56;Horario;26491.62
456;700417;0.75;Horario;27707.77
123;778240;0.62;Anti-Horario;12383.78
654;811492;0.02;Horario;12983.14
987;756499;0.79;Horario;20423.89
798;452476;0.96;Anti-Horario;27588.79
147;504523;0.87;Anti-Horario;12004.29
258;476967;0.94;Anti-Horario;2115.84
369;593412;0.41;Anti-Horario;5360.67
741;884211;0.38;Horario;20731.16
852;550681;0.83;Anti-Horario;16952.41
963;344846;0.59;Anti-Horario;168.25
753;722021;0.08;Anti-Horario;1902.35
951;523152;0.94;Horario;19810.89
456;591822;0.38;Anti-Horario;6747.39
123;345052;0.84;Anti-Horario;21939.87
654;424949;0.57;Anti-Horario;1828.25
987;480015;0.48;Horario;9354.27
798;721712;0.96;Horario;29458.47
147;918887;0.16;Horario;28653.27
258;761059;0.06;Anti-Horario;19967.54
369;623945;0.26;Horario;17016.06
741;383695;0.23;Horario;2334.4
852;894103;0.8;Horario;10430.29
963;795380;0.85;Horario;10165.72
753;634314;0.49;Horario;27396
951;617322;0.45;Anti-Horario;13404.83
951;610747;0.6;Horario;20260.92
654;456957;0.65;Horario;17892.08
987;614284;0.78;Anti-Horario;31841.12
798;878056;0.89;Horario;30040.55
147;917678;0.64;Horario;12794.27
258;492902;0.87;Anti-Horario;17497.77
369;780029;0.57;Horario;25963.22
741;619175;0.78;Horario;11558.58
852;323771;0.4;Horario;13445.02
963;760717;0.92;Anti-Horario;30592.64
753;794228;0.69;Horario;32899.57
951;498238;0.17;Horario;32348.63
456;591773;0.16;Horario;18903.92
123;619846;0.73;Anti-Horario;29173.44
654;792005;0.63;Horario;12267.14
987;467294;0.86;Horario;25669.79
798;821348;0.56;Horario;27189.49
147;537805;0.2;Anti-Horario;1850
258;671327;0.49;Anti-Horario;21530.62
369;701247;0.02;Horario;7041.37
741;840944;0.81;Horario;18135.77
852;656373;0.8;Anti-Horario;30130.25
963;769865;0.74;Anti-Horario;33035.39
753;915162;0.97;Anti-Horario;23797.87
951;955902;0.17;Anti-Horario;570.24
456;368569;0.25;Anti-Horario;2673.13
123;389240;0.26;Anti-Horario;16222.54
654;688606;0.5;Horario;1949.6
987;755829;0.46;Anti-Horario;2779.51
798;345056;0.43;Anti-Horario;21895.69
147;838447;0.16;Horario;9631.94
258;691770;0.46;Anti-Horario;17214.9
369;468315;0.94;Horario;16442.74
741;919377;0.87;Anti-Horario;17465.31
852;617000;0.14;Horario;8497.49
963;673597;0.26;Horario;20121.24
753;600820;0.08;Horario;11267.39
951;935579;0.47;Horario;848.1
456;858534;0.29;Horario;12010.23
123;939925;0.93;Anti-Horario;33578.92
654;570443;0.39;Anti-Horario;15386.5
987;579717;0.68;Anti-Horario;5791.91
798;723861;0.82;Anti-Horario;26299.72
147;375024;0.32;Horario;21621.49
258;784541;0.77;Anti-Horario;18915.27
369;821020;0.34;Horario;26742.25
741;357977;0.57;Anti-Horario;10368.18
852;569622;0.12;Anti-Horario;5999.09
963;771867;0.93;Anti-Horario;12036.66
753;575090;0.86;Anti-Horario;2412.77
951;870231;0.52;Horario;10363.42
654;338327;0.07;Anti-Horario;525.15
987;513013;0.07;Anti-Horario;34382.39
798;662783;0.51;Anti-Horario;32455.14
147;972299;0.57;Horario;11670.31
258;341433;0.96;Anti-Horario;17448.74
369;384125;0.68;Anti-Horario;7317.08
741;882259;0.61;Anti-Horario;23529.18
852;651562;0.27;Anti-Horario;28790.42
963;407034;0.83;Horario;8611.22
753;849540;0.8;Anti-Horario;12345.94
951;479305;0.68;Horario;21777.29
456;951749;0.81;Anti-Horario;33610.97
123;565602;0.48;Horario;33054.84
654;935189;0.46;Horario;2482.2
987;724468;0.12;Anti-Horario;2689.56
798;547021;0.75;Horario;31619.73
147;447105;0.07;Anti-Horario;32816.52
258;738134;0.03;Anti-Horario;23401.09
369;758323;0.64;Anti-Horario;10315.47
741;610681;0.23;Horario;34582.76
852;454390;0.5;Horario;34811.82
963;945153;0.43;Horario;15465.19
753;957245;0.91;Anti-Horario;13212.73
951;618646;0.35;Horario;3231.83
456;638866;0.55;Anti-Horario;34763.44
123;514814;0.95;Anti-Horario;8459.3
654;913367;0.31;Horario;34654.13
987;343245;0.28;Anti-Horario;26743.91
798;359862;0.33;Horario;24620.7
147;914126;0.7;Anti-Horario;1337.18
258;829755;0.42;Horario;3149.33
369;657939;0.65;Anti-Horario;19308.94
741;375059;0.45;Horario;17969.34
852;822940;0.8;Anti-Horario;2409.85
963;483538;0.33;Anti-Horario;13443.72
753;955314;0.76;Horario;33095.39
951;868219;0.26;Anti-Horario;16946.07
456;563736;0.91;Anti-Horario;2225.78
123;337848;0.43;Anti-Horario;13877.19
654;887492;0.25;Horario;24709.79
987;325338;0.49;Horario;18704.09
798;868125;0.04;Horario;14766.86
147;832179;0.31;Anti-Horario;11650.4
258;830647;0.44;Anti-Horario;6300.31
369;798655;0.8;Horario;11635.85
741;909256;0.41;Horario;4052.54
852;373180;0.86;Horario;12416.21
963;579295;0.58;Horario;2694.23
753;948359;0.85;Horario;20738.47
951;641464;0.97;Horario;33136.7
987;568344;0.54;Anti-Horario;28938.89
654;343133;0.66;Horario;25313.61
987;725559;0.59;Horario;23591.89
798;371107;0.85;Anti-Horario;31924.11
147;354380;0.86;Anti-Horario;25546.39
258;615786;0.52;Horario;22833.6
369;472558;0.93;Anti-Horario;11310.01
741;586790;0.09;Horario;31808.98
852;730981;0.35;Anti-Horario;34440.2
963;794921;0.42;Horario;3403.94
753;828974;0.56;Horario;3936.45
951;448327;0.96;Horario;6994.53
456;726472;0.43;Horario;24395.95
123;522575;0.52;Anti-Horario;23277.99
654;831314;0.64;Anti-Horario;27007.58
987;694997;0.29;Horario;26936.07
798;366171;0.67;Anti-Horario;25826.62
147;611175;0.6;Anti-Horario;5088.41
258;580677;0.31;Horario;25952.04
369;390363;0.34;Anti-Horario;32826.24
741;911703;0.86;Anti-Horario;12372.25
852;566093;0.95;Horario;23986.67
963;977363;1;Horario;103.78
753;396683;0.33;Horario;8382.67
951;574076;0.06;Horario;16825.82
456;495605;0.39;Anti-Horario;5813.11
123;770359;0.53;Horario;8079.3
654;762124;0.19;Anti-Horario;19289.91
987;865357;0.38;Anti-Horario;3595.83
798;681958;0.17;Horario;33867.41
147;972354;0.41;Horario;5905.83
258;749348;0.19;Anti-Horario;28866.47
369;766242;0.72;Horario;23089.65
741;974838;0.4;Anti-Horario;22110.26
852;920191;0.34;Anti-Horario;28119.28
963;754883;0.57;Anti-Horario;4295.13
753;589316;0.06;Horario;10672.51
951;974802;0.89;Anti-Horario;3781.93
456;638853;0.3;Horario;5463.81
123;350561;0.76;Horario;33110.09
654;481247;0.2;Anti-Horario;30838.07
987;633145;0.44;Horario;29403.55
798;812719;0.59;Horario;9137.99
147;512162;0.88;Anti-Horario;10386.59
258;932798;0.16;Anti-Horario;20126.19
369;500010;0.53;Anti-Horario;1502.61
741;395651;0.64;Horario;25784.6
852;476418;0.93;Anti-Horario;9284.67
963;346458;0.75;Anti-Horario;20153.04
753;651590;0.53;Anti-Horario;26303
951;947286;0.71;Anti-Horario;16932.12
654;752044;0.22;Anti-Horario;34814.23
987;347178;0.52;Anti-Horario;30968.35
798;721823;0.8;Anti-Horario;17779.4
147;650849;0.26;Horario;5874.24
258;483585;0.88;Horario;5840.84
369;915237;0.78;Anti-Horario;2186.19
741;399139;0.39;Horario;29041.35
852;466543;0.23;Anti-Horario;30194.63
963;438021;0.85;Anti-Horario;23851.06
753;788936;0.79;Horario;14024.63
951;713144;0.26;Anti-Horario;662.2
456;923929;0.01;Horario;26525.76
123;706786;0.06;Anti-Horario;4066.25
654;499600;0.48;Anti-Horario;4697.98
987;786255;0.53;Horario;31705.01
798;440881;0.13;Anti-Horario;18426.54
147;815550;0.74;Horario;5778.19
258;787017;0.26;Anti-Horario;9309.74
369;543097;0.66;Horario;20383.3
741;560812;0.21;Anti-Horario;9521.18
852;882305;0.32;Horario;26626.42
963;339930;0.05;Horario;18041.55
753;712887;0.27;Anti-Horario;30623.21
951;696663;0.78;Horario;22088.99
456;435346;0.44;Anti-Horario;32985.01
123;613174;0.6;Anti-Horario;29067.25
654;464227;0.8;Horario;11380.45
987;934565;0.02;Anti-Horario;14655.68
798;626981;0.14;Horario;31643.66
147;700057;0.44;Anti-Horario;14460.24
258;903943;0.61;Anti-Horario;30387.34
369;447453;0.24;Anti-Horario;32071.59
741;800660;0.41;Anti-Horario;4335.42
852;520783;0.46;Anti-Horario;30402.32
963;788099;0.83;Horario;34620.9
753;650599;0.65;Horario;5606.95
951;868490;0.33;Anti-Horario;33108.05
456;947651;0.8;Horario;6676.4
123;446438;0.83;Horario;19553.71
654;775608;0.62;Horario;5050.16
987;876210;0.59;Anti-Horario;27452.29
798;379826;0.04;Anti-Horario;15372.43
147;719770;0.87;Horario;30593.11
258;837091;0.25;Anti-Horario;4470.27
369;777440;0.83;Anti-Horario;21571.82
741;547423;0.8;Horario;30461.71
852;488493;0.5;Anti-Horario;28451.76
963;805055;0.1;Anti-Horario;6693.36
753;714766;1;Horario;26456.02
951;679906;0.77;Horario;25951.72
654;462045;0.42;Anti-Horario;16961.75
987;970166;0.93;Anti-Horario;2768.31
798;843784;0.85;Anti-Horario;1758.95
147;722583;0.89;Anti-Horario;2248.55
258;769476;0.51;Anti-Horario;7989.72
369;733312;0.85;Horario;3096.87
741;874951;0.82;Horario;2215.5
852;844630;0.15;Horario;21644.9
963;972837;0.38;Anti-Horario;26133.63
753;524531;0.97;Horario;33084.38
951;834882;0.2;Horario;3796.83
456;507210;0.42;Anti-Horario;30561.71
123;553427;0.94;Anti-Horario;34591.78
654;776077;0.61;Horario;264.37
987;416189;0.09;Anti-Horario;16242.11
798;746307;0.64;Horario;10904.3
147;364324;1;Horario;11852
258;982871;0.06;Horario;24795.59
369;386242;0.64;Anti-Horario;27804.21
741;472033;0.65;Horario;22899.42
852;619463;0.42;Anti-Horario;18076.57
963;373683;0.07;Anti-Horario;770.95
753;650557;0.31;Horario;12941.73
951;393805;0.89;Horario;5436.69
456;423981;0.63;Horario;9609.07
123;983449;0.71;Anti-Horario;32576.88
654;855089;0.33;Anti-Horario;21321.59
987;476736;0.27;Horario;23787.13
798;876363;0.32;Anti-Horario;34618.19
147;716961;0.52;Horario;29451
258;798317;0.8;Anti-Horario;18723.25
369;847067;0.24;Horario;21754.94
741;674011;0.34;Horario;4194.83
852;690538;0.93;Anti-Horario;12157.56
963;483909;0.7;Anti-Horario;25460.19
753;686088;0.82;Anti-Horario;485.72
951;801489;0.02;Horario;1057.95
456;735422;0.91;Horario;21844.1
123;874162;0.07;Horario;3239.36
654;775765;0.88;Horario;15673.13
987;906532;0.9;Horario;34078.53
798;725420;0.37;Horario;23728.64
147;714406;0.51;Horario;20123.78
258;614584;0.74;Anti-Horario;29564
369;496981;0.86;Anti-Horario;24653.05
741;605578;0.31;Anti-Horario;20399.76
852;545842;0.41;Horario;13111.18
963;328359;0.69;Horario;24686.52
753;337190;0.39;Horario;18466.34
951;767894;0.19;Horario;21334.94
654;419650;0.03;Anti-Horario;31265.3
987;563918;0.66;Horario;18133.49
798;814453;0.71;Horario;17595.71
147;890122;0.61;Anti-Horario;24093.93
258;346030;0.7;Anti-Horario;30947.7
369;733417;0.27;Horario;33866.89
741;914372;0.28;Anti-Horario;30269.65
852;967552;0.9;Horario;24934.8
963;898725;0.77;Horario;29831.55
753;680439;0.2;Anti-Horario;24283.83
951;653263;0.82;Anti-Horario;2093.4
456;823279;0.31;Anti-Horario;33593.62
123;794924;0.92;Anti-Horario;34550.88
654;522464;0.74;Anti-Horario;2298.56
987;772910;0.31;Horario;12113.69
798;380399;0.83;Anti-Horario;25560.1
147;960215;0.18;Anti-Horario;16812.45
258;675433;0.57;Horario;4793.29
369;949394;0.55;Horario;16160.8
741;956385;0.08;Horario;22020.67
852;427901;0.27;Anti-Horario;22763.61
963;828500;0.37;Horario;18803.73
753;886821;0.71;Horario;29149.51
951;681029;0.59;Horario;3443.72
456;374273;0.43;Horario;20580.1
123;913470;0.26;Anti-Horario;3895.1
654;983049;0.02;Anti-Horario;31506.47
987;631453;0.15;Anti-Horario;1521.56
798;817590;0.29;Anti-Horario;32513.66
147;624407;0.58;Horario;22274.54
258;734944;0.41;Anti-Horario;24860.01
369;547321;0.51;Horario;34447.29
741;559261;0.62;Anti-Horario;6220.14
852;899948;0.83;Horario;14287.42
963;665194;0.76;Horario;5888.64
753;902904;0.72;Anti-Horario;31934.33
951;794588;0.59;Horario;5401.47
456;625263;0.39;Anti-Horario;27998.44
123;721895;0.49;Horario;31412.83
654;558606;0.44;Horario;13471.41
987;457910;0.91;Horario;17157.78
798;635359;0.36;Anti-Horario;1175.63
147;655122;0.71;Anti-Horario;24067.16
258;367998;0.62;Anti-Horario;21083.1
369;978266;0.71;Anti-Horario;25581.68
741;420947;0.57;Horario;32948.49
